what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1421811288085
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1421811290850
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1421811305172
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1421811307956
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421811346047
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421811722673
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1421811726476
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1421811730789
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421811813649
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421811815078
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421811815602
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421811817817
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421811829911
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421811830942
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1421811831801
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1421811833177
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1421811835963
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421812000773
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421812049460
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421812051601
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421812664134
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1421812666593
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1421812676044
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421812677645
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421812678828
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421812679442
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421812680517
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421812711570
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421812712591
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1421812713359
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1421812714732
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1421812717484
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1421812750800
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1421812755493
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1421812755718
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1421812755901
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1421812756094
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1421812757008
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1421812758366
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1421812759419
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1421812768825
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421812773395
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421812853675
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1421812879879
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1421812880546
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1421812945850
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421813048668
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421813052359
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421813054444
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421813133078
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421813134728
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421813136192
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421813154582
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421813187505
