what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1421795889136
stopped,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1421795889136
stopped,bundle,org.eclipse.cdt.debug.ui.memory.transport,2.1.0.201009141542,"org.eclipse.cdt.debug.ui.memory.transport",1421795889137
stopped,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1421795889137
stopped,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1421795889138
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1421795974951
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1421795974954
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1421795974956
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1421795974958
started,bundle,org.eclipse.cdt.core,5.2.1.201009141542,"org.eclipse.cdt.core",1421795974961
started,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1421795974964
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1421795974966
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1421795974969
started,bundle,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui",1421795974974
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1421795974975
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1421795974976
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1421795974976
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1421795974976
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1421795974977
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1421795974977
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1421795974978
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1421795974978
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1421795974978
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1421795974979
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1421795974979
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1421795974980
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1421795974980
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1421795974980
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1421795974981
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1421795974981
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1421795974982
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1421795974982
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1421795974982
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1421795974983
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1421795974983
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1421795974984
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1421795974984
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1421795974984
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1421795974985
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1421795974985
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1421795974985
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1421795974986
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1421795974986
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1421795974987
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1421795974987
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1421795974987
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1421795974988
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1421795974988
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1421795974989
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1421795974989
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1421795974990
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1421795974990
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1421795974990
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1421795974991
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1421795974991
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1421795974991
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1421795974992
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1421795974993
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1421795974993
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1421795974993
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1421795974994
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1421795974995
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1421795974996
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1421795974997
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1421795974997
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1421795974998
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1421795974998
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1421795974999
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1421795975000
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1421795975000
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1421795975000
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1421795975001
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1421795975001
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1421795975002
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1421795975002
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1421795975003
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1421795975003
started,bundle,com.altera.sbtgui.integration,12.0.0.178,"com.altera.sbtgui.integration",1421795975004
started,bundle,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch",1421795975005
started,bundle,com.altera.sbtgui.project,12.0.0.178,"com.altera.sbtgui.project",1421795975005
started,bundle,com.altera.systemconsole,12.0.0.178,"com.altera.systemconsole",1421795975006
started,bundle,com.altera.systemconsole.designs.plugin,12.0.0.178,"com.altera.systemconsole.designs.plugin",1421795975006
started,bundle,com.altera.systemconsole.scripting,12.0.0.178,"com.altera.systemconsole.scripting",1421795975006
started,bundle,com.altera.utilities,12.0.0.178,"com.altera.utilities",1421795975007
os,sysinfo,,,"linux",1421795975009
arch,sysinfo,,,"x86",1421795975009
ws,sysinfo,,,"gtk",1421795975009
locale,sysinfo,,,"en_US",1421795975009
processors,sysinfo,,,"4",1421795975009
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1421795975009
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1421795975009
java.specification.name,sysinfo,,,"Java Platform API Specification",1421795975009
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1421795975009
java.specification.version,sysinfo,,,"1.6",1421795975009
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1421795975009
java.version,sysinfo,,,"1.6.0_23",1421795975009
java.vm.info,sysinfo,,,"mixed mode",1421795975009
java.vm.name,sysinfo,,,"Java HotSpot(TM) Server VM",1421795975009
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1421795975009
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1421795975009
java.vm.specification.version,sysinfo,,,"1.0",1421795975009
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1421795975009
java.vm.version,sysinfo,,,"19.0-b09",1421795975009
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421795975208
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421795977078
started,bundle,com.altera.sbtgui.core,12.0.0.178,"com.altera.sbtgui.core",1421795998645
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1421795998696
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421795998704
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1421795999068
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421796005417
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421796008947
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421796012776
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1421796021507
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421796021537
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1421796023164
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1421796023193
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421796023228
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421796024176
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1421796025528
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1421796025572
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421796028200
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421796032311
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421796033633
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421796035736
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1421796038082
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1421796039144
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1421796039149
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421796048645
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1421796049107
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1421796049114
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421796049149
started,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1421796049634
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1421796049636
opened,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1421796050420
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1421796050817
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1421796050825
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1421796054326
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421796065490
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421796074791
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1421796076557
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1421796081163
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1421796081200
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1421796081213
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1421796081311
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421796095901
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421796136599
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421796137567
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421796138433
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421796141004
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421796185118
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1421796188306
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1421796195992
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1421796198529
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421796208688
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421796214903
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1421796217414
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421796228781
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421796230082
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1421796231256
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1421796232589
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1421796235435
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1421796264582
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1421796276735
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1421796277016
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1421796281285
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421796295125
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421796298264
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421796334129
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421796335344
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1421796336174
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1421796337556
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1421796340362
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1421796359487
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1421796524618
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1421796539575
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1421796548202
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1421796563451
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1421796575037
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421796592558
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421796596492
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1421796600637
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1421796602727
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421796623867
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421796626966
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1421796628651
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1421796631893
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1421796717478
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421796723485
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1421796724139
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421796724169
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421796724238
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421796726812
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421796727354
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421796729526
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1421796733367
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1421796736864
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1421796770096
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421796772185
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421796774284
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421796803148
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1421796804716
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1421796805893
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1421796806766
